2025-01-29 16:00:08.856  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:08.856  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:09.119  INFO [org.apache.kafka.clients.NetworkClient:935] [Producer clientId=producer-1] Node -1 disconnected. 
2025-01-29 16:00:09.119  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-1, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:09.120  WARN [org.apache.kafka.clients.NetworkClient:775] [Producer clientId=producer-1] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:09.120  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-1, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:09.121  WARN [org.apache.kafka.clients.NetworkClient:1063] [Producer clientId=producer-1] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:09.121  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-1, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:09.199  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-2, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:09.199  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-2, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:09.199  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-2, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:11.400  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-3, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:11.401  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-3, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:11.401  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-3, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:11.886  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Node -1 disconnected. 
2025-01-29 16:00:11.887  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:11.887  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:12.200  INFO [org.apache.kafka.clients.NetworkClient:935] [Producer clientId=producer-1] Node -1 disconnected. 
2025-01-29 16:00:12.200  WARN [org.apache.kafka.clients.NetworkClient:775] [Producer clientId=producer-1] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:12.200  WARN [org.apache.kafka.clients.NetworkClient:1063] [Producer clientId=producer-1] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:12.343  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-2, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:12.344  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-2, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:12.344  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-2, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
